Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10192.26050400734	72	-298.22833	142.13316	-14.250198	-624.52106	103.27835051546391	50.97492657716382	40072	2924570
10353.853320598602	73	-304.67468	140.67955	-35.032272	-622.12134	102.42455242966751	23.266911419420698	40048	2964618
10516.74566078186	74	-302.76624	148.47786	-4.9217834	-665.1274	99.80299251870325	21.64802528006027	40021	3004639
10681.578433990479	75	-305.92636	141.63011	-4.1457596	-661.4482	105.70976253298153	52.577623827862766	40064	3044703
10842.418574333191	76	-301.35092	144.2897	-24.81628	-709.69525	101.55583756345177	23.644107859702142	40013	3084716
11005.873482942581	77	-303.08066	143.431	11.2282715	-666.10077	100.145	22.05898853075544	40058	3124774
11168.4047665596	78	-308.6279	147.66513	-15.557663	-750.5174	101.64213197969544	22.568032544211547	40047	3164821
11332.232795476913	79	-302.06198	141.2717	-54.991016	-623.1671	100.43609022556392	22.868925864091718	40074	3204895
11493.890499830246	80	-313.1695	138.32712	18.449402	-609.3237	101.32323232323232	23.359542977933987	40124	3245019
11664.846840143204	81	-304.71472	135.03442	13.10825	-640.5519	106.17506631299734	69.80808184428287	40028	3285047
11829.969061374664	82	-304.15198	141.0623	-11.474197	-645.3789	102.57692307692308	23.99343886318221	40005	3325052
11996.855789422989	83	-295.1861	140.66188	-20.100716	-646.9662	102.15051020408163	22.92746547721923	40043	3365095
12160.960209608078	84	-287.1121	138.40733	-4.0653152	-650.21027	100.29323308270676	22.824529067237318	40017	3405112
12324.604225158691	85	-303.73267	138.86736	-14.458054	-674.5275	101.98727735368956	22.534053189495086	40081	3445193
12488.485315322876	86	-291.75235	132.47568	-37.394337	-593.90625	102.39386189258312	22.844372023928063	40036	3485229
12651.065650939941	87	-299.46613	129.80138	-12.664253	-675.2249	102.75128205128205	23.484030272581492	40073	3525302
12812.623398780823	88	-284.66956	122.816696	-36.84961	-589.083	101.91094147582697	23.345065186871338	40051	3565353
12982.096793174744	89	-263.9249	125.876396	24.910213	-604.3537	106.76266666666666	70.06240793908114	40036	3605389
13147.925540924072	90	-257.18002	110.14004	25.516659	-610.17914	105.91269841269842	52.80898289807474	40035	3645424
13317.169607639313	91	-248.68745	115.020195	56.366745	-643.0855	113.37677053824362	72.34824675715393	40022	3685446
13480.732018709183	92	-234.30106	102.33276	-17.91948	-658.9619	107.52956989247312	28.540043305118132	40001	3725447
13651.383843660355	93	-204.129	96.222916	0.7501869	-690.3438	112.74647887323944	74.96758328730955	40025	3765472
13819.54299044609	94	-200.67606	82.45331	-30.012169	-461.41733	113.96296296296296	30.8147908448296	40001	3805473
13993.3850274086	95	-177.41222	72.86265	-0.837368	-448.28604	114.11396011396012	73.29978723000649	40054	3845527
14170.55430483818	96	-190.31914	79.8471	-14.038795	-455.64056	115.26436781609195	74.09720390742956	40112	3885639
14342.123696804047	97	-199.2008	86.84649	-22.361252	-658.5637	114.13105413105413	31.269072653131456	40060	3925699
14516.273878335953	98	-192.01851	85.55641	-27.794754	-502.6084	108.75338753387534	28.853360602604155	40130	3965829
14698.282197713852	99	-194.4633	85.25255	37.973003	-518.6223	117.49853372434018	74.48259946110545	40067	4005896
14881.281916856766	100	-193.16716	78.86743	-19.345215	-462.3227	115.70231213872832	73.67791055210873	40033	4045929
15065.050532341003	101	-206.89627	92.43268	-18.329842	-564.6459	114.87679083094555	74.78932592437724	40092	4086021
15248.168687820435	102	-208.68393	95.017265	-9.478523	-556.3485	112.47752808988764	54.86691816109596	40042	4126063
15436.549285411835	103	-192.8957	86.48218	-1.6720238	-475.69714	115.16954022988506	72.94315605134686	40079	4166142
15623.919085502625	104	-188.95453	81.775154	-34.820175	-531.466	112.0672268907563	55.52399704679196	40008	4206150
15808.83093881607	105	-188.67491	75.325165	21.573906	-443.83936	111.53611111111111	54.847402717690684	40153	4246303
15993.087347745895	106	-185.38615	82.554054	-21.543968	-512.35486	110.30027548209367	30.000471528546495	40039	4286342
16182.010793209076	107	-190.33669	91.64272	28.82526	-642.55676	113.37110481586403	56.32092344052058	40020	4326362
16370.824658870697	108	-205.6074	93.597015	-10.152428	-565.7595	112.87921348314607	31.231997339401104	40185	4366547
16571.31766152382	109	-212.20294	98.230255	15.553753	-599.307	115.28242074927954	73.75948769659325	40003	4406550
16770.690774440765	110	-226.55396	110.93174	23.815407	-566.3665	116.31686046511628	73.28136407283831	40013	4446563
16969.545844316483	111	-242.34256	122.17722	-28.582504	-621.1448	108.63956639566396	27.246792523029516	40088	4486651
17176.322548866272	112	-248.00105	114.23657	-5.4732895	-548.10236	112.53089887640449	72.55239602421786	40061	4526712
17382.009269952774	113	-248.39188	125.39198	-0.3821411	-600.6155	106.80266666666667	27.75547500744473	40051	4566763
17593.841427087784	114	-267.49997	128.87222	9.827965	-627.18677	107.5656836461126	52.928593729515455	40122	4606885
17808.0845849514	115	-247.89587	121.01359	-19.844994	-610.7189	108.46883468834689	53.61217481958694	40025	4646910
18020.4791932106	116	-254.06384	123.45516	-30.766693	-651.36145	107.70698924731182	26.991190410068477	40067	4686977
18236.838060855865	117	-249.91766	117.91205	5.4663925	-637.5168	109.15531335149863	28.622895655261747	40060	4727037
18459.379060268402	118	-224.252	109.68868	-0.4085312	-639.0374	108.99455040871935	53.45781879127209	40001	4767038
18682.743306159973	119	-212.83319	101.15789	-18.538094	-664.01	109.8082191780822	53.46473874068305	40080	4807118
18906.027663707733	120	-205.55388	96.49854	-28.05566	-525.3685	107.016	27.671689696631585	40131	4847249
19134.914031505585	121	-204.69394	97.786156	-22.62851	-539.3727	111.15555555555555	30.23607525644789	40016	4887265
19376.5763130188	122	-188.26562	85.5652	2.0098076	-515.98364	113.7840909090909	71.78344150410702	40052	4927317
19611.927226305008	123	-177.87556	80.10585	-34.603798	-487.3042	111.325	31.517939115860845	40077	4967394
19858.1859896183	124	-184.37839	90.47711	9.650749	-544.66565	114.93696275071633	73.20749278944906	40113	5007507
20101.656834602356	125	-179.8432	84.83119	-13.754096	-546.42285	116.932944606414	57.373703551882734	40108	5047615
20345.94045829773	126	-180.31696	82.47942	-36.11196	-548.0604	110.62154696132596	31.447630409625322	40045	5087660
20597.63471698761	127	-187.73053	89.40895	36.948883	-647.66284	117.48680351906158	74.52672158726004	40063	5127723
20848.601759433746	128	-183.10161	87.81456	15.3495865	-508.6271	109.61643835616438	28.627044468228394	40010	5167733
21099.233588695526	129	-189.72177	87.99732	-14.491798	-541.4439	111.60724233983287	30.301071492951152	40067	5207800
21366.38454389572	130	-184.79866	89.44439	12.869499	-501.83286	122.1829268292683	101.93214242684371	40076	5247876
21626.391389131546	131	-198.91544	92.91656	-38.014362	-584.82074	111.64066852367688	47.41168732891504	40079	5287955
21889.202769756317	132	-207.4751	98.873436	-17.380577	-577.7055	111.98324022346368	49.10124927131432	40090	5328045
22151.754451990128	133	-212.59804	100.100136	12.7273445	-637.9956	114.29428571428572	56.53112135481353	40003	5368048
22416.923758268356	134	-216.82684	98.791794	-32.396027	-601.606	105.65435356200528	28.335146524059155	40043	5408091
22684.98328757286	135	-224.22966	108.203674	-32.65689	-622.0941	107.92722371967655	27.980308586085876	40041	5448132
22958.204377651215	136	-218.27538	101.75389	-69.67787	-619.70184	108.34864864864865	29.48403252354612	40089	5488221
23235.484298944473	137	-217.44672	98.01504	5.509983	-495.5851	114.67621776504298	73.14620936476445	40022	5528243
23517.566321849823	138	-208.84016	97.6395	17.77871	-615.78973	108.8070652173913	54.21618615678395	40041	5568284
23805.115075826645	139	-207.08424	102.6412	-33.035545	-513.5488	111.46111111111111	71.78311190190202	40126	5608410
24097.07666015625	140	-199.76064	95.34331	12.971638	-606.1106	112.07563025210084	62.20840004667768	40011	5648421
24388.49238562584	141	-202.23335	95.36689	1.0648403	-561.8458	113.41643059490085	55.246339519635484	40036	5688457
24686.46528315544	142	-201.5136	91.8811	-17.414688	-515.7512	110.75414364640883	30.678925351627736	40093	5728550
24989.273638486862	143	-204.0975	96.647026	-8.641258	-530.6614	114.756446991404	72.39869511548423	40050	5768600
25295.7547519207	144	-207.05272	100.99207	33.374275	-531.6454	114.39714285714285	65.86756837219137	40039	5808639
25598.60351061821	145	-207.47093	98.47139	9.909756	-562.34973	109.32513661202186	29.650436498375175	40013	5848652
25910.88099169731	146	-209.5894	94.70138	11.367405	-585.81793	113.76704545454545	55.55568709451254	40046	5888698
26223.188960790634	147	-216.36098	99.60757	5.443489	-489.79993	111.01108033240997	54.04163665346084	40075	5928773
26544.35477089882	148	-217.11188	104.27631	-10.953842	-717.2147	117.43108504398828	74.11067317394182	40044	5968817
