Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
15.080745697021484	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	60597
15.351287364959717	57	177.83333	42.81128	200.0	83.0	177.83333333333334	42.81127836862099	1067	61664
15.623920202255249	58	190.16667	14.564989	200.0	163.0	190.16666666666666	14.564988461680597	1141	62805
15.8817720413208	59	184.16667	22.393576	200.0	152.0	184.16666666666666	22.39357546758048	1105	63910
16.17092537879944	60	196.33333	8.198916	200.0	178.0	196.33333333333334	8.19891591749923	1178	65088
16.444095373153687	61	183.0	17.64464	200.0	157.0	183.0	17.644640357154728	1098	66186
16.695947408676147	62	168.33333	40.243702	200.0	93.0	168.33333333333334	40.243702060764186	1010	67196
16.965704917907715	63	187.0	29.068884	200.0	122.0	187.0	29.068883707497267	1122	68318
17.234336853027344	64	182.83333	23.398125	200.0	134.0	182.83333333333334	23.398124331283952	1097	69415
17.51626944541931	65	189.33333	23.85139	200.0	136.0	189.33333333333334	23.851391759997753	1136	70551
17.779635906219482	66	179.0	35.284557	200.0	104.0	179.0	35.2845575287547	1074	71625
18.033544540405273	67	178.83333	34.729507	200.0	106.0	178.83333333333334	34.72951034622989	1073	72698
18.30539035797119	68	187.66667	25.407785	200.0	131.0	187.66666666666666	25.407785333546006	1126	73824
18.58560562133789	69	196.83333	7.080882	200.0	181.0	196.83333333333334	7.080881928749334	1181	75005
18.8862943649292	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	76205
19.22743797302246	71	190.16667	21.988	200.0	141.0	190.16666666666666	21.988001778747936	1141	77346
19.499739408493042	72	194.16667	8.64902	200.0	178.0	194.16666666666666	8.64902049688608	1165	78511
19.78470492362976	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	79711
20.055814504623413	74	180.33333	40.925404	200.0	89.0	180.33333333333334	40.92540639857946	1082	80793
20.35021162033081	75	157.71428	58.348007	200.0	33.0	157.71428571428572	58.348005929237786	1104	81897
20.630452394485474	76	185.33333	32.795662	200.0	112.0	185.33333333333334	32.79566366999691	1112	83009
20.895737409591675	77	187.33333	28.323526	200.0	124.0	187.33333333333334	28.323527714997336	1124	84133
21.186161756515503	78	190.83333	12.992519	200.0	171.0	190.83333333333334	12.99251921513128	1145	85278
21.638833045959473	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	86478
21.924579620361328	80	199.33333	1.490712	200.0	196.0	199.33333333333334	1.49071198499986	1196	87674
22.243382692337036	81	151.28572	77.58998	200.0	12.0	151.28571428571428	77.58997410511653	1059	88733
22.54381799697876	82	148.25	65.2203	200.0	33.0	148.25	65.22029975398763	1186	89919
22.904369115829468	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	91119
23.15685772895813	84	169.83333	43.842205	200.0	92.0	169.83333333333334	43.84220442551776	1019	92138
23.511289596557617	85	163.71428	62.848377	200.0	25.0	163.71428571428572	62.84837601200956	1146	93284
23.7981219291687	86	170.85715	61.07707	200.0	23.0	170.85714285714286	61.07706740885081	1196	94480
24.18434977531433	87	165.28572	60.077843	200.0	32.0	165.28571428571428	60.07784066338861	1157	95637
24.484390020370483	88	194.0	13.416408	200.0	164.0	194.0	13.416407864998739	1164	96801
24.740432024002075	89	167.66667	33.4747	200.0	120.0	167.66666666666666	33.474700231003645	1006	97807
25.00491213798523	90	173.83333	58.51045	200.0	43.0	173.83333333333334	58.510445411244504	1043	98850
25.28097629547119	91	177.0	51.42956	200.0	62.0	177.0	51.42956348249516	1062	99912
25.58934259414673	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	101112
25.895912170410156	93	199.16667	1.8633898	200.0	195.0	199.16666666666666	1.863389981249825	1195	102307
26.175617218017578	94	186.0	31.304953	200.0	116.0	186.0	31.304951684997057	1116	103423
26.48700451850891	95	197.33333	5.962848	200.0	184.0	197.33333333333334	5.962847939999438	1184	104607
26.803840160369873	96	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	105780
27.103644371032715	97	191.83333	18.261223	200.0	151.0	191.83333333333334	18.261221816248284	1151	106931
27.404041051864624	98	188.33333	26.087461	200.0	130.0	188.33333333333334	26.087459737497547	1130	108061
27.69713020324707	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	109261
